lat,lon,text
64.40748,-19.31731,Innri Skúti Sign
64.41769,-19.31722,Svartá - Vað
64.42856,-19.35614,"""Fúlakvísl - Varða""
64.42896,-19.35846,Fúlskvísl - bridge
64.43110,-19.36822,Cross-slope mule - Cabin FI  Co.
64.43137,-19.39307,Sign near a leak
64.42832,-19.40086,on a hill
64.42063,-19.43458,waypoint
64.41508,-19.46,047,"""Innri Fróðárdalur - stream"""
64.40855,-19.46638,Vestan Rauðafells - Víð River
64.39558,-19.47829,Við bakka Fróðár - Grass hil
64.39119,-19.49375,Hvítarvatn, lake
64.40748,-19.31731,Chapman Valve
